"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_211A59D03E3E2750B057DFB6","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","10/02/2013","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","10/02/2013","","$","preferred_return","Preferred Return","$93,750.00","","","","","","93,750.00","actual","","",""
"PAIR_4128220EF094A9205D3F7CAC","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","10/02/2013","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","10/02/2013","","$","distribution","Total","$93,750.00","","","","","","93,750.00","actual","","",""
"PAIR_16EB96418ED22C78F8FDA290","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","10/03/2011","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","10/03/2011","","$","preferred_return","Preferred Return","$93,750.00","","","","","","93,750.00","actual","","",""
"PAIR_CCB0ABE1BC63AFBA99FF42DE","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","10/03/2011","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","10/03/2011","","$","distribution","Total","$93,750.00","","","","","","93,750.00","actual","","",""
"PAIR_1C2D136EB349887421B93011","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Contributions","10/21/2015","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","10/21/2015","","$","contribution","Amount","$6,000,000.00","","","","","","6,000,000.00","actual","","",""
"PAIR_643357FB3AD7519846412037","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Contributions","11/01/2013","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","11/01/2013","","$","contribution","Amount","$10,500,000.00","","","","","","10,500,000.00","actual","","",""
"PAIR_32DAF15DA43DC8C7AC67E666","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Contributions","11/19/2012","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","11/19/2012","","$","contribution","Amount","$7,500,000.00","","","","","","7,500,000.00","actual","","",""
"PAIR_F7005FC6643DB6C6D953435A","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","12/30/2013","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","12/30/2013","","$","preferred_return","Preferred Return","$2,878,149.80","","","","","","2,878,149.80","actual","","",""
"PAIR_9CEB2294FF032E42D16AEFA3","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","12/30/2013","Return of Capital","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","12/30/2013","","$","return_of_capital","Return of Capital","$6,006,465.64","","","","","","6,006,465.64","actual","","",""
"PAIR_55ED485BA5F8D01A20C409D0","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","12/30/2013","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","12/30/2013","","$","distribution","Total","$8,884,615.44","","","","","","8,884,615.44","actual","","",""
"PAIR_F78DD5A3CD56D82A29854D17","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Contributions","2/07/2013","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","2/07/2013","","$","contribution","Amount","$15,000,000.00","","","","","","15,000,000.00","actual","","",""
"PAIR_81E1CA918543DB0B84695BEE","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","12","TABLE","Investor Contributions and Distributions","Distributions","2/12/2013","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","2/12/2013","","$","preferred_return","Preferred Return","$4,407,692.31","","","","","","4,407,692.31","actual","","",""
